time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-05-05 02:51:43.096 UTC,250,3171802,1240,25824,0,3,35,6,0.17142858,0,0,0,0,0,0,0,6,4,9,3,5,3,7,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4302728237,1556,17758851,4302726147,1,2,1,4,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493952702656,3145728,0,0,0,20,1,1,1,5,1,0,0,3,2,0,0,0,20,0,2493440,18,2209,1,0,1,15219686,78,0,0,0,0,0,0,0,0,1,9,17367712,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:54:35.614 UTC,250,3164770,1240,18792,0,2,17,5,0.29411766,0,0,0,0,0,0,0,5,3,3,2,5,3,5,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4302728237,1556,0,4302726147,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493952875200,3145728,0,0,0,17,0,0,0,3,0,0,0,3,0,0,0,0,17,0,24576,12,0,0,0,0,8274944,45,0,0,0,0,0,0,0,0,0,0,30067312,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:55:00.926 UTC,250,3165770,904,19792,0,3,16,7,0.4375,0,0,0,0,0,0,1,7,3,2,2,6,5,4,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8595133140,2405,0,8595131789,0,0,0,0,0,0,60,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493952900534,3145728,0,0,0,18,0,0,0,2,0,0,0,3,0,0,0,0,18,0,14336,7,0,0,0,0,5520384,29,0,0,0,0,0,0,0,0,0,0,28658784,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:57:57.886 UTC,250,3165770,904,19792,0,3,16,7,0.4375,0,0,0,0,0,0,1,7,3,2,2,6,5,4,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8595133140,2405,0,8595131789,0,0,0,0,0,0,60,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953077485,3145728,0,0,0,18,0,0,0,2,0,0,0,3,0,0,0,0,18,0,14336,7,0,0,0,0,5520384,29,0,0,0,0,0,0,0,0,0,0,28648672,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:58:33.785 UTC,375,3246151,1992,100048,0,5,3623,37,0.010212531,0,0,0,0,0,0,0,37,5,1801,5,34,6,35,0,1819,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17185117664,7012,45213512,17185082696,1,3,30,34,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953113126,3145728,0,0,0,56,1,2,1,6,1,0,0,3,2,0,0,0,56,0,4016128,30,35087,1,0,1,35854483,240,0,0,0,0,0,0,0,0,1,6,21461832,2,0,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:59:33.795 UTC,375,3259863,2376,113200,560,0,11,0,0.0,0,0,0,0,0,0,0,37,5,0,0,34,6,33,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17185117664,7012,45213512,17185082696,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953113126,3145728,0,0,0,9,0,0,0,2,0,0,0,3,0,0,0,0,9,2,16384,8,0,0,0,1,15363,4,0,0,0,0,0,0,0,0,2,19,29810632,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:59:45.974 UTC,375,3172095,1992,25992,0,3,27,8,0.2962963,0,0,0,0,0,0,0,8,3,4,3,7,6,4,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17185117664,7012,0,17185082696,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953185570,3145728,0,0,0,23,0,0,0,4,0,0,0,3,0,0,0,0,23,0,38912,16,0,0,0,0,5608448,120,0,0,0,0,0,0,0,0,0,0,27293536,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 02:59:57.750 UTC,375,3172095,1992,25992,0,3,27,8,0.2962963,0,0,0,0,0,0,0,8,3,4,3,7,6,4,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17185117664,7012,0,17185082696,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953197340,3145728,0,0,0,23,0,0,0,4,0,0,0,3,0,0,0,0,23,0,38912,16,0,0,0,0,5608448,120,0,0,0,0,0,0,0,0,0,0,27293472,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 03:00:22.045 UTC,375,3172095,1992,25992,0,3,27,8,0.2962963,0,0,0,0,0,0,0,8,3,4,3,7,6,4,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17185117664,7012,0,17185082696,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953221630,3145728,0,0,0,23,0,0,0,4,0,0,0,3,0,0,0,0,23,0,38912,16,0,0,0,0,5608448,120,0,0,0,0,0,0,0,0,0,0,27287944,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-05 03:02:14.972 UTC,375,3172095,1992,25992,0,3,27,8,0.2962963,0,0,0,0,0,0,0,8,3,4,3,7,6,4,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17185117664,7012,0,17185082696,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493953334545,3145728,0,0,0,23,0,0,0,4,0,0,0,3,0,0,0,0,23,0,38912,16,0,0,0,0,5608448,120,0,0,0,0,0,0,0,0,0,0,27293816,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
